Latitude,Longitude,normalized_km,normalized_corr,normalized_wind_capacity_factor,Mean Correlation,min_distance_to_line_km,avg_capacity_factor
-30.25,117.25,0.8746817538896747,0.9836939537046848,0.589101957371863,-0.008071345330349,88.6,0.38919148
-30.25,117.5,0.8527581329561528,0.9749052085832643,0.654406610898938,-0.0124086336720557,104.1,0.4297099
-30.25,117.75,0.8271570014144272,0.9809110302555561,0.6802883764810901,-0.0094447315493155,122.2,0.4457683
-30.25,118.0,0.804101838755304,0.9995560325212766,0.6333959694710565,-0.0002433325053148,138.5,0.4166738
-30.25,118.25,0.813012729844413,0.9770088916565435,0.5683555425574385,0.0113704558727996,132.2,0.37631932
-30.25,118.5,0.8178217821782178,0.95961913054046,0.5221065532999861,0.019952387321696,128.8,0.34762403
-30.25,118.75,0.8342291371994343,0.9613364610982669,0.5571276843858134,0.0191048763625855,117.2,0.36935297
-30.25,119.0,0.8452616690240453,0.9704290446782388,0.6150026768699248,0.0146176422680062,109.4,0.40526164
-30.25,119.25,0.8495049504950495,0.9706964209469737,0.6321903005649772,0.0144856907826449,106.4,0.41592574
-30.25,119.5,0.8476661951909477,0.9582020117361234,0.6305519150480589,0.0206517423244804,107.7,0.4149092
-30.25,119.75,0.842998585572843,0.9406098652132974,0.6176543393760726,0.0293335519531475,111.0,0.40690687
-30.25,120.0,0.8516265912305516,0.9327549455709948,0.5950348715144179,0.0332099928919758,104.9,0.39287257
-30.25,120.25,0.8589816124469589,0.9339146053932678,0.6015267166517316,0.0326376951454828,99.7,0.39690045
-30.25,120.5,0.8902404526166903,0.9264105836627571,0.6205206356391686,0.036340966263032,77.6,0.40868527
-30.25,120.75,0.9195190947666195,0.9191386610172932,0.6228327555037586,0.0399296953564598,56.9,0.41011983
-30.25,121.0,0.943988684582744,0.9213047399757865,0.6224229415413107,0.0388607248852384,39.6,0.40986556
-30.25,121.25,0.9544554455445544,0.9338843622086748,0.6495873521370126,0.032652620303755,32.2,0.42671978
-30.25,121.5,0.9428571428571428,0.9255059809548849,0.6718480172129664,0.0367873920865739,40.4,0.44053146
-30.25,121.75,0.9181046676096181,0.9170956305700235,0.650956982086077,0.0409379407906228,57.9,0.42756957
-30.25,122.0,0.8983026874115982,0.9122310907487315,0.620207202983813,0.0433386147848241,71.9,0.4084908
-30.25,122.25,0.8736916548797737,0.916584185376192,0.6039377321183816,0.0411903414742222,89.3,0.39839637
-30.25,122.5,0.8458274398868458,0.9306510553774211,0.6167404576244416,0.0342482729061018,109.0,0.40633985
-30.25,122.75,0.815983026874116,0.948455106003265,0.5745805984345013,0.0254618875748877,130.1,0.38018167
-30.25,123.0,0.785007072135785,0.9486018247185417,0.534416025708679,0.0253894811773317,152.0,0.35526147
-30.25,123.25,0.7533239038189533,0.9392521555528963,0.5220288196805704,0.030003588255273,174.4,0.3475758
-30.25,123.5,0.7212164073550212,0.9256210796980772,0.5275954526216232,0.0367305902985944,197.1,0.35102963
-30.25,123.75,0.6888260254596889,0.9180732369616327,0.5344038249311758,0.0404554872950982,220.0,0.3552539
-30.25,124.0,0.6562942008486563,0.9157393366881686,0.5163550068578845,0.0416072783991694,243.0,0.34405547
-30.25,124.25,0.6271570014144272,0.914013463152845,0.48302388492218923,0.0424590053591167,263.6,0.3233751
-30.25,124.5,0.5974540311173975,0.9183678208098248,0.45927549862006944,0.0403101087373215,284.6,0.30864036
-30.25,124.75,0.5670438472418671,0.9283312420608256,0.45782911820539063,0.0353931120286385,306.1,0.30774295
-30.25,125.0,0.5363507779349364,0.9431182242060363,0.47144629799093224,0.0280956646250117,327.8,0.31619176
-30.25,125.25,0.5052333804809053,0.954723381112396,0.5147724999348942,0.0223684634082019,349.8,0.3430736
-30.25,125.5,0.4738330975954739,0.9589146998080262,0.6064936580084545,0.0203000273045507,372.0,0.3999822
-30.25,125.75,0.4422913719943423,0.962279429372957,0.6823153656259858,0.0186395169457509,394.3,0.44702595
-30.25,126.0,0.41046676096181045,0.9618799357923488,0.7021254795586513,0.0188366689652736,416.8,0.45931718
-30.25,126.25,0.3783592644978784,0.9561628114362336,0.676438072200952,0.0216580975623357,439.5,0.44337937
-30.25,126.5,0.3462517680339463,0.9529741223630932,0.7030814757509901,0.0232317310846632,462.2,0.45991033
-30.25,126.75,0.31400282885431396,0.9536592500937824,0.7085542094453674,0.0228936172267865,485.0,0.4633059
-30.25,127.0,0.2816124469589817,0.9461871744378546,0.70184640893452,0.0265811228015947,507.9,0.45914403
-30.25,127.25,0.24908062234794914,0.9368026431783323,0.7054228645877674,0.0312124344919409,530.9,0.46136305
-30.25,127.5,0.2165487977369166,0.9309020245699455,0.707176665914065,0.0341244183924226,553.9,0.4624512
-30.25,127.75,0.1838755304101839,0.922424300298454,0.7001692291356333,0.0383082164362782,577.0,0.45810342
-30.25,128.0,0.18557284299858567,0.914372304600126,0.6816167300877694,0.0422819153645486,575.8,0.44659248
-30.25,128.25,0.2165487977369166,0.9068076988008683,0.6690742502281344,0.0460150850138494,553.9,0.43881047
-30.25,128.5,0.24738330975954737,0.9032154524840947,0.6691744513295045,0.0477878759931107,532.1,0.43887264
-30.25,128.75,0.27793493635077793,0.9011979004203499,0.6793956405948278,0.0487835477214373,510.5,0.4452144
-30.25,129.0,0.30834512022630833,0.8958148593019167,0.6780077820072481,0.0514401046204425,489.0,0.4443533
-30.25,129.25,0.33833097595473827,0.8856657702313118,0.6703385376649654,0.0564487292985653,467.8,0.4395949
-30.25,129.5,0.368033946251768,0.875812402719766,0.655626688649255,0.0613114139530807,446.8,0.4304669
-30.25,129.75,0.39731258840169725,0.8628235666375144,0.6388568892025411,0.0677214675538596,426.1,0.42006204
-30.25,130.0,0.42616690240452615,0.8556741551319588,0.6019108235598631,0.0712497368055794,405.7,0.39713877
-30.25,130.25,0.4545968882602546,0.866967997708062,0.5613094082006909,0.0656761707205857,385.6,0.37194753
-30.25,130.5,0.4823196605374823,0.8736175135174289,0.595461608616071,0.062394602419365,366.0,0.39313734
-30.25,130.75,0.5093352192362094,0.8759161498263104,0.6358963552299853,0.0612602142528409,346.9,0.41822517
-30.25,131.0,0.5355021216407355,0.876998485863326,0.6553807390261396,0.0607260761693829,328.4,0.4303143
-30.25,131.25,0.5608203677510608,0.872071073290884,0.6411080857659924,0.0631577781712015,310.5,0.4214588
-30.25,131.5,0.5848656294200849,0.8683821081369512,0.5919669964874751,0.0649783003656748,293.5,0.3909691
-30.25,131.75,0.6076379066478077,0.8395118190595432,0.57584944706028,0.0792259280425718,277.4,0.38096893
-30.25,132.0,0.6288543140028289,0.808358254318725,0.593141494582866,0.0946003633329556,262.4,0.39169782
-30.25,132.25,0.6480905233380481,0.7899792776005046,0.6138423780941908,0.1036704774790753,248.8,0.40454173
-30.25,132.5,0.6650636492220651,0.7642515195308923,0.5680948939791277,0.1163672508627531,236.8,0.3761576
-30.25,132.75,0.6796322489391796,0.7347778350635954,0.5350733687872348,0.1309126570909505,226.5,0.35566932
-30.25,133.0,0.691089108910891,0.7188989826382801,0.5120855244782716,0.1387489477732396,218.4,0.34140646
-30.25,133.25,0.6992927864214993,0.7089877514391753,0.527567747025153,0.1436401884381969,212.6,0.35101244
-30.25,133.5,0.7111739745403112,0.6981125921956097,0.587807224401738,0.1490071322680229,204.2,0.38838816
-30.25,133.75,0.7435643564356436,0.6758496877065348,0.6190597013247733,0.1599939836056104,181.3,0.40777883
-30.25,134.0,0.7753889674681753,0.6380978487469425,0.5981634764351942,0.1786246992237422,158.8,0.39481372
-30.25,134.25,0.8066478076379067,0.6118853350159332,0.5907827313231715,0.1915607018773222,136.7,0.39023432
-30.25,134.5,0.8370579915134371,0.5910032380114949,0.5835194811490589,0.2018661180245025,115.2,0.38572782
-30.25,134.75,0.8656294200848657,0.5754200566243954,0.5693782159182457,0.2095564936154655,95.0,0.37695384
-30.25,135.0,0.8913719943422914,0.5549259020429519,0.5216620549608053,0.2196704582954269,76.8,0.34734824
-30.25,135.25,0.9114568599717114,0.5228929997577809,0.5331179403452638,0.235478850928623,62.6,0.35445607
-30.25,135.5,0.9278642149929278,0.4979640724667329,0.534134182913173,0.2477813974488526,51.0,0.3550866
-30.25,135.75,0.9461103253182461,0.48217432102223845,0.5261718942689582,0.2555737163649783,38.1,0.35014638
-30.25,136.0,0.9643564356435643,0.4769139186387522,0.5097566909990571,0.2581697504535051,25.2,0.33996153
-30.25,136.25,0.9824611032531825,0.4826732512294375,0.4909187388859902,0.2553274918879781,12.4,0.32827348
-30.25,136.5,0.9994342291371995,0.4839468689066141,0.46799484792594725,0.2546989553874092,0.4,0.3140503
-30.25,136.75,0.9813295615275813,0.48775489016728624,0.5047096790179806,0.2528196784268532,13.2,0.3368301
-30.25,137.0,0.9650636492220651,0.4943855059262381,0.5332885900575538,0.2495474373921752,24.7,0.35456195
-30.25,137.25,0.9407355021216407,0.5062861735464681,0.5355985179726849,0.2436744002048813,41.9,0.35599515
-30.25,137.5,0.9101838755304101,0.5241175235446882,0.5524736438143568,0.2348745425010011,63.5,0.36646536
-30.25,137.75,0.903960396039604,0.5198873725032024,0.555742259506824,0.2369621425556639,67.9,0.36849338
-30.25,138.0,0.9322489391796323,0.5170149338966921,0.4944220221087694,0.2383797049389353,47.9,0.3304471
-30.25,138.25,0.9527581329561527,0.5439066111264967,0.43899087598136594,0.225108531804844,33.4,0.29605472
-30.25,138.5,0.954031117397454,0.6212775504682728,0.4487521910267449,0.1869255980005532,32.5,0.30211115
-30.25,138.75,0.9347949080622348,0.7197033440771154,0.4963202181056759,0.1383519915021246,46.1,0.33162484
-30.25,139.0,0.906930693069307,0.672884834370846,0.4749353335422283,0.1614571531059309,65.8,0.31835654
-30.25,139.25,0.8762376237623762,0.553406267838,0.34496140172021805,0.2204204051456015,87.5,0.23771392
-30.25,139.5,0.8442715700141443,0.5411344728098093,0.30125054488075986,0.2264765955086442,110.1,0.21059342
-30.25,139.75,0.8121640735502121,0.5927962837641535,0.3327857671667252,0.2009812412495237,132.8,0.23015952
-30.25,140.0,0.7797736916548798,0.5951418315218269,0.37976649684613445,0.1998237020555063,155.7,0.25930882
-30.25,140.25,0.7469589816124469,0.607289615017996,0.42178120385352064,0.1938287119849562,178.9,0.28537694
-30.25,140.5,0.7328147100424328,0.6293476073359567,0.46564398213121505,0.1829429857976113,188.9,0.3125917
-30.25,140.75,0.7438472418670439,0.6364457823080587,0.5091974860106159,0.1794400020236415,181.1,0.33961457
-30.25,141.0,0.7507779349363508,0.6344535240223168,0.5386763857103964,0.1804231911498521,176.2,0.35790482
-30.25,141.25,0.7533239038189533,0.6300543758865966,0.5480089489946931,0.1825941920901338,174.4,0.36369523
-30.25,141.5,0.7514851485148515,0.6156542029557377,0.5408458032182982,0.1897007472705029,175.7,0.35925084
-30.25,141.75,0.7451202263083452,0.6293573173036833,0.5391770366371876,0.1829381938814462,180.2,0.35821545
-30.25,142.0,0.7346534653465346,0.6613494723533384,0.5336348213684166,0.167149910206596,187.6,0.35477677
-30.25,142.25,0.7261669024045262,0.7015934852897697,0.5368720244910639,0.1472892946441702,193.6,0.3567853
-30.25,142.5,0.7151343705799151,0.7384815752278497,0.5625809806460178,0.1290848433572266,201.4,0.37273648
-30.25,142.75,0.7008486562942009,0.7578975590622347,0.5788626200544015,0.1195029611699283,211.5,0.38283846
-30.25,143.0,0.6835926449787836,0.7479246332251999,0.5841746161608803,0.1244246484379151,223.7,0.3861343
-30.25,143.25,0.6659123055162659,0.7214874965571831,0.5819107836534891,0.1374715036003007,236.2,0.3847297
-30.25,143.5,0.6763790664780764,0.6944110440260183,0.565444053454027,0.1508338642417497,228.8,0.37451288
-30.25,143.75,0.7059405940594059,0.6773708398732836,0.5182662417306168,0.1592432876339271,207.9,0.3452413
-30.25,144.0,0.7353606789250353,0.6823487268204382,0.4747585270307226,0.1567866762833936,187.1,0.31824684
-30.25,144.25,0.7688826025459689,0.7029937270416035,0.47875780328769274,0.1465982685486475,163.4,0.3207282
-30.25,144.5,0.8024045261669024,0.711220632369953,0.47397044061385013,0.1425382508696722,139.7,0.31775787
-30.25,144.75,0.8357850070721358,0.7041887669427129,0.4392546351938354,0.1460085105616599,116.1,0.29621837
-30.25,145.0,0.8691654879773691,0.6983033812767807,0.4066389107628074,0.1489129769311624,92.5,0.27598187
-30.25,145.25,0.9021216407355022,0.7054419873675597,0.37877402725948955,0.1453900402040398,69.2,0.25869304
-30.25,145.5,0.9343705799151344,0.7224068918477282,0.36685789695775173,0.1370177775654675,46.4,0.25129965
-30.25,145.75,0.9654879773691655,0.7438222796079166,0.3686768604286271,0.1264491798439329,24.4,0.25242823
-30.25,146.0,0.9934936350777935,0.7597748972796537,0.37962588973525246,0.1185764856547826,4.6,0.25922158
-30.25,146.25,0.9787835926449788,0.7578913256337179,0.377531208033536,0.1195060373971327,15.0,0.25792193
-30.25,146.5,0.9512022630834512,0.7517213219989831,0.35717894118983806,0.1225509641145999,34.5,0.24529432
-30.25,146.75,0.9493635077793494,0.7700247925606978,0.3660362866079776,0.113518112622911,35.8,0.25078988
-30.25,147.0,0.9567185289957567,0.7952201758873835,0.4131142679273526,0.1010840687568166,30.6,0.27999952
-30.25,147.25,0.9673267326732673,0.811513521780638,0.4740869362806835,0.0930432235378594,23.1,0.31783015
-30.25,147.5,0.9683168316831683,0.7988319146464287,0.47272204481059654,0.0993016581627584,22.4,0.3169833
-30.25,147.75,0.960961810466761,0.8117350153706487,0.47828593781482576,0.0929339153769736,27.6,0.32043543
-30.25,148.0,0.9581329561527582,0.8186411367480282,0.46201151894583625,0.0895257109834346,29.6,0.31033793
-30.25,148.25,0.9660537482319661,0.8264789369556197,0.442374440082225,0.0856577185686633,24.0,0.29815406
-30.25,148.5,0.9717114568599717,0.8267818636002782,0.4093602804852051,0.085508222800369,20.0,0.27767035
-30.25,148.75,0.9837340876944838,0.8208567105941236,0.3638081216311207,0.0884323145451378,11.5,0.24940741
-30.25,149.0,0.9998585572842998,0.831926989013061,0.33797304779589954,0.0829690784559629,0.1,0.23337798
-30.25,149.25,0.985997171145686,0.8524578440764535,0.3224018578886251,0.072837001910167,9.9,0.2237168
-30.25,149.5,0.9997171145685997,0.860387448427685,0.3006763347088901,0.068923703705271,0.2,0.21023715
-30.25,149.75,0.9988684582743989,0.8370502057448848,0.26052763749936975,0.0804407461518643,0.8,0.1853268
-30.25,150.0,0.9760961810466761,0.7956084147247902,0.18353900690590116,0.1008924710076479,16.9,0.13755903
-30.25,150.25,0.9684582743988684,0.7718123597398222,0.11254937934290263,0.1126359395505417,22.3,0.093513355
-30.25,150.5,0.9725601131541726,0.7685858982441973,0.12601610597399998,0.1142282139465567,19.4,0.101868816
-30.25,150.75,0.9707213578500707,0.7575731133430302,0.1528785819786406,0.1196630767058758,20.7,0.1185357
-30.25,151.0,0.9852899575671853,0.7485189476032234,0.17099291677656903,0.1241313514100121,10.4,0.12977478
-30.25,151.25,0.9727015558698727,0.7649715518749686,0.21635676138448826,0.116011911408887,19.3,0.15792088
-30.25,151.5,0.996039603960396,0.6883447320292975,0.31435753231245367,0.1538276186329659,2.8,0.21872568
-30.25,151.75,0.9917963224893918,0.6221235434705382,0.2993993629762929,0.1865080963509778,5.8,0.20944485
-30.25,152.0,0.9722772277227723,0.6496677384378622,0.19605271742888736,0.1729149025487935,19.6,0.14532319
-30.25,152.25,0.9833097595473833,0.6966038802320074,0.09971186469781941,0.14975168893912,11.8,0.08554829
-30.25,152.5,0.9997171145685997,0.7348229778340927,0.08364556820650287,0.1308903789147734,0.2,0.07557992
-30.25,152.75,0.9919377652050919,0.8376657937745529,0.0810258984920906,0.0801369504737002,5.7,0.07395454
-30.25,153.0,0.9985855728429985,0.9432590989806996,0.1611283802524037,0.0280261422404908,1.0,0.123654306
-30.5,115.25,0.9884016973125884,0.9629633829037554,0.513719526096272,0.018301982561215,8.2,0.34242028
-30.5,115.5,0.9833097595473833,0.9698915984311601,0.45159719636899315,0.0148828745974848,11.8,0.30387634
-30.5,115.75,0.9636492220650636,0.9837372037121912,0.47604001160044124,0.0080500012418876,25.7,0.31904194
-30.5,116.0,0.997029702970297,0.9967289705313375,0.4919232964292102,0.0016385013082375,2.1,0.32889676
-30.5,116.25,0.9694483734087694,0.9990106155172694,0.5018592099193604,-0.0005124984419948,21.6,0.33506152
-30.5,116.5,0.9513437057991514,1.0,0.5197546076478,2.4232401379517145e-05,34.4,0.34616476
-30.5,116.75,0.9377652050919377,0.9940871659671864,0.5164317734407744,-0.0029422446730591,44.0,0.3441031
-30.5,117.0,0.9263083451202263,0.9856673983494698,0.5515871453136872,-0.0070974408271944,52.1,0.36591533
-30.5,117.25,0.9043847241867043,0.9761048824100585,0.610555856108717,-0.0118165888202687,67.6,0.4025026
-30.5,117.5,0.8770862800565771,0.9694727257131377,0.6656464764407611,-0.0150895903153078,86.9,0.4366837
-30.5,117.75,0.8473833097595473,0.9756473734760154,0.6855902348213213,-0.0120423716980786,107.9,0.44905785
-30.5,118.0,0.8407355021216407,0.9973085698202983,0.6659244672074384,-0.0013524662481532,112.6,0.43685618
-30.5,118.25,0.8517680339462518,0.9846956931291261,0.6436472335723389,0.0075769820660796,104.8,0.42303422
-30.5,118.5,0.8562942008486563,0.9677648531712003,0.611192907537502,0.0159324336977165,101.6,0.40289786
-30.5,118.75,0.8691654879773691,0.9596311038956259,0.5772413994358199,0.0199464784128524,92.5,0.38183257
-30.5,119.0,0.8834512022630835,0.969391717147032,0.580153839458482,0.0151295684355621,82.4,0.3836396
-30.5,119.25,0.8891089108910891,0.97625337927706,0.5890871133611887,0.0117433048962127,78.4,0.38918227
-30.5,119.5,0.8865629420084866,0.9695562188758057,0.59993969689162,0.0150483860346,80.2,0.39591578
-30.5,119.75,0.881046676096181,0.9527300554714676,0.6031573336418911,0.0233521792793735,84.1,0.39791217
-30.5,120.0,0.88995756718529,0.9398376976679652,0.5802082191457946,0.0297146203816824,77.8,0.38367334
-30.5,120.25,0.8956152758132956,0.9401067161050732,0.5834609432046844,0.0295818584782647,73.8,0.3856915
-30.5,120.5,0.9073550212164073,0.9275478860475512,0.5936616957647581,0.0357797020203655,65.5,0.39202058
-30.5,120.75,0.9335219236209336,0.918403508374973,0.6006166224598275,0.0402924967508408,47.0,0.39633578
-30.5,121.0,0.9667609618104668,0.9241558880023784,0.6087360545395191,0.0374536695064134,23.5,0.4013735
-30.5,121.25,0.994059405940594,0.9408195540451003,0.6315075566603382,0.0292300694976888,4.2,0.41550213
-30.5,121.5,0.9677510608203678,0.9397699427855106,0.662695403308885,0.0297480577447762,22.8,0.4348527
-30.5,121.75,0.9502121640735502,0.9381357159996345,0.6800078553021699,0.0305545565893962,35.2,0.44559425
-30.5,122.0,0.9237623762376238,0.9367550506394128,0.6933718488079265,0.0312359216407154,53.9,0.45388597
-30.5,122.25,0.8933521923620933,0.9350580735372926,0.708923859157435,0.0320733880707328,75.4,0.46353525
-30.5,122.5,0.8615275813295615,0.9333962032677848,0.7046493159533359,0.0328935291085924,97.9,0.4608831
